,一共游戏场数,1969
1,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,41,10.36%,133,65.2%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,D2・Night,11,84.62%
,,アマルカ,10,76.92%
,,DISapple空標,10,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	居合劈	万灵药,91,65.47%,32
,,出奇一击	暗影爪	万灵药,33,71.74%,15
,,暗袭要害	暗影爪	万灵药,4,57.14%,7
,,出奇一击	居合劈	逃脱按键,4,50.0%,3
,,出奇一击	居合劈	万灵药,1,25.0%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,97,66.9%,25
,,力量头带	连打围巾	锐利之爪,27,64.29%,10
,,亿奥斯饼干	弱点保险	猛攻哑铃,4,50.0%,2
,,气势头带	猛攻哑铃	锐利之爪,4,80.0%,1
,,力量头带	猛攻哑铃	锐利之爪,1,50.0%,1
,,猛攻哑铃	轻石	锐利之爪,0,0.0%,1
,,亿奥斯饼干	猛攻哑铃	轻石,0,0.0%,1
2,火焰鸡,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,39,7.41%,105,71.92%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,QG·XIANKINGG,19,76.0%
,,DISapple空標,7,53.85%
,,ChokoIord,6,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	真气弹	逃脱按键,63,76.83%,30
,,过热		火焰踢	逃脱按键,42,65.62%,30
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,67,69.07%,30
,,弱点保险	气势头带	猛攻哑铃,8,88.89%,3
,,气势头带	猛攻哑铃	锐利之爪,4,66.67%,3
,,亿奥斯饼干	弱点保险	猛攻哑铃,24,75.0%,2
,,充能坠饰	猛攻哑铃	锐利之爪,2,100.0%,1
3,梦幻,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,41,7.36%,101,69.66%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,NachoNeko,11,91.67%
,,"""けーけぃ",10,71.43%
,,Lundеr,9,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,日光束	光墙		逃脱按键,31,60.78%,28
,,冲浪		高速移动	逃脱按键,26,76.47%,19
,,电球		指导		逃脱按键,18,78.26%,13
,,电球		高速移动	逃脱按键,17,77.27%,14
,,冲浪		光墙		逃脱按键,3,75.0%,4
,,电球		光墙		逃脱按键,3,42.86%,5
,,冲浪		指导		逃脱按键,2,66.67%,2
,,日光束	高速移动	逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,84,70.0%,36
,,咒术熏香	穿透汤匙	讲究眼镜,7,77.78%,3
,,博识眼镜	咒术熏香	穿透汤匙,10,62.5%,2
4,魔幻假面喵,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,6.96%,98,71.53%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,</>メCskebab,42,71.19%
,,SS・Chema,20,80.0%
,,Suntahj,10,58.82%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	起草		万灵药,61,73.49%,2
,,暗袭要害	起草		逃脱按键,21,65.62%,6
,,千变万花	影子分身	逃脱按键,15,71.43%,17
,,千变万花	影子分身	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	能量增幅器	锐利之爪,15,78.95%,9
,,弱点保险	猛攻哑铃	锐利之爪,2,33.33%,6
,,焦点镜	猛攻哑铃	锐利之爪,3,75.0%,2
,,弱点保险	焦点镜	猛攻哑铃,42,71.19%,1
,,弱点保险	焦点镜	锐利之爪,20,80.0%,1
,,力量头带	焦点镜	锐利之爪,10,58.82%,1
,,弱点保险	猛攻哑铃	轻石,2,66.67%,1
,,充能坠饰	猛攻哑铃	锐利之爪,1,100.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,1,100.0%,1
,,充能坠饰	弱点保险	猛攻哑铃,1,100.0%,1
,,弱点保险	连打围巾	锐利之爪,1,100.0%,1
5,白蓬蓬,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,25,6.2%,89,72.95%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Intеrnal,15,78.95%
,,Tatsúあ,15,71.43%
,,BarnW,8,57.14%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花粉团	棉花防守	速度强化,33,78.57%,9
,,花粉团	棉花防守	逃脱按键,19,67.86%,6
,,花粉团	棉花防守	万灵药,16,72.73%,2
,,花粉团	棉孢子	速度强化,13,72.22%,9
,,花粉团	棉孢子	逃脱按键,6,75.0%,4
,,花粉团	棉孢子	攻击强化,2,66.67%,2
,,花粉团	棉孢子	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	学习装置	救援屏障,49,74.24%,9
,,共鸣护盾	力量头带	学习装置,16,94.12%,4
,,共鸣护盾	学习装置	救援屏障,12,63.16%,3
,,力量头带	咒术熏香	学习装置,2,50.0%,2
,,共鸣护盾	博识眼镜	学习装置,4,100.0%,1
,,咒术熏香	学习装置	进击眼镜,3,60.0%,1
,,博识眼镜	学习装置	连打围巾,1,100.0%,1
,,咒术熏香	学习装置	救援屏障,1,100.0%,1
,,力量头带	学习装置	连打围巾,1,33.33%,1
,,共鸣护盾	咒术熏香	学习装置,0,0.0%,1
,,博识眼镜	学习装置	进击眼镜,0,0.0%,1
6,巨钳螳螂,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,27,5.74%,78,69.03%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Мetаllic,12,85.71%
,,DownURL,9,75.0%
,,~obitopyi神,8,72.73%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,双翼		剑舞		万灵药,67,72.04%,23
,,双翼		二连击	万灵药,9,52.94%,9
,,子弹拳	剑舞		伤药	,2,100.0%,1
,,双翼		剑舞		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	锐利之爪,33,70.21%,12
,,猛攻哑铃	能量增幅器	锐利之爪,12,57.14%,5
,,弱点保险	猛攻哑铃	锐利之爪,9,75.0%,3
,,力量头带	能量增幅器	锐利之爪,1,33.33%,2
,,弱点保险	能量增幅器	锐利之爪,12,85.71%,1
,,弱点保险	气势头带	猛攻哑铃,8,72.73%,1
,,力量头带	弱点保险	锐利之爪,2,100.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,1,50.0%,1
,,力量头带	猛攻哑铃	能量增幅器,0,0.0%,1
7,谜拟丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,38,5.69%,76,67.86%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MarkGodS,8,88.89%
,,KiD77yt,8,80.0%
,,不OGmiKey,7,77.78%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,嬉闹		影子偷袭	攻击强化,25,65.79%,12
,,嬉闹		影子偷袭	逃脱按键,23,74.19%,10
,,嬉闹		影子偷袭	速度强化,6,75.0%,4
,,暗影爪	影子偷袭	速度强化,5,50.0%,4
,,暗影爪	影子偷袭	万灵药,4,100.0%,2
,,暗影爪	影子偷袭	逃脱按键,4,50.0%,4
,,暗影爪	影子偷袭	攻击强化,3,60.0%,5
,,嬉闹		影子偷袭	脱壳忍者玩偶,2,100.0%,2
,,嬉闹		影子偷袭	万灵药,2,50.0%,2
,,嬉闹		影子偷袭	伤药	,1,100.0%,1
,,暗影爪	戏法空间	攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,26,60.47%,11
,,力量头带	猛攻哑铃	锐利之爪,19,70.37%,10
,,咒术手镯	猛攻哑铃	锐利之爪,4,40.0%,3
,,气势头带	猛攻哑铃	锐利之爪,8,80.0%,2
,,弱点保险	气势头带	猛攻哑铃,4,100.0%,2
,,充能坠饰	猛攻哑铃	锐利之爪,4,80.0%,2
,,亿奥斯饼干	猛攻哑铃	锐利之爪,3,60.0%,2
,,力量头带	弱点保险	锐利之爪,2,100.0%,2
,,猛攻哑铃	轻石	锐利之爪,2,100.0%,1
,,咒术手镯	弱点保险	猛攻哑铃,2,100.0%,1
,,亿奥斯饼干	充能坠饰	猛攻哑铃,1,100.0%,1
,,力量头带	焦点镜	锐利之爪,1,100.0%,1
8,朽木妖,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,35,5.28%,81,77.88%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RNSャMada,10,71.43%
,,アマルカ,7,77.78%
,,ELV・TempezT,6,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,木槌		木角		逃脱按键,56,80.0%,21
,,木槌		木角		速度强化,12,75.0%,7
,,咒术		分担痛楚	速度强化,6,75.0%,4
,,咒术		木角		速度强化,5,100.0%,4
,,咒术		分担痛楚	伤药	,1,100.0%,1
,,咒术		分担痛楚	逃脱按键,1,50.0%,2
,,木槌		分担痛楚	速度强化,0,0.0%,1
,,咒术		木角		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,共鸣护盾	学习装置	气势头带,46,79.31%,17
,,亿奥斯饼干	学习装置	气势头带,19,79.17%,5
,,弱点保险	气势头带	猛攻哑铃,7,63.64%,4
,,亿奥斯饼干	气势头带	猛攻哑铃,2,66.67%,3
,,咒术手镯	气势头带	猛攻哑铃,3,100.0%,1
,,学习装置	气势头带	轻石,1,100.0%,1
,,亿奥斯饼干	共鸣护盾	气势头带,1,100.0%,1
,,气势头带	猛攻哑铃	轻石,1,100.0%,1
,,学习装置	弱点保险	气势头带,1,100.0%,1
,,学习装置	气势头带	猛攻哑铃,0,0.0%,1
9,爆肌蚊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,31,5.23%,79,76.7%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,かぴおだよ!!,20,76.92%
,,複|kʏɪ愛,6,100.0%
,,SAR・Solo,5,83.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,击落		蛮力		逃脱按键,74,75.51%,30
,,击落		蛮力		万灵药,2,100.0%,1
,,击落		蛮力		攻击强化,1,100.0%,1
,,猛扑		蛮力		逃脱按键,1,100.0%,1
,,猛扑		汲取		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,50,78.12%,17
,,力量头带	气势头带	猛攻哑铃,19,65.52%,8
,,力量头带	弱点保险	猛攻哑铃,5,100.0%,2
,,共鸣护盾	弱点保险	猛攻哑铃,2,100.0%,1
,,亿奥斯饼干	力量头带	猛攻哑铃,1,100.0%,1
,,力量头带	弱点保险	气势头带,1,100.0%,1
,,亿奥斯饼干	气势头带	猛攻哑铃,1,100.0%,1
9,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,33,5.23%,71,68.93%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,HC_LeO,10,100.0%
,,Joy_>.<,8,57.14%
,,セラータ,6,100.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水炮		冲浪		逃脱按键,59,70.24%,28
,,水炮		高速旋转	逃脱按键,9,64.29%,7
,,喷水		高速旋转	逃脱按键,3,60.0%,5
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,共鸣护盾	学习装置	气势头带,40,75.47%,13
,,气势头带	穿透汤匙	进击眼镜,10,66.67%,6
,,力量头带	气势头带	连打围巾,6,54.55%,5
,,学习装置	气势头带	穿透汤匙,7,53.85%,4
,,学习装置	救援屏障	气势头带,7,100.0%,2
,,气势头带	穿透汤匙	讲究眼镜,1,50.0%,2
,,博识眼镜	气势头带	穿透汤匙,0,0.0%,1
