,一共游戏场数,6196
1,超梦Y,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,64,45.92%,2146,75.43%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ライムぽよ,133,77.78%
,,99ムkaibutsu,102,74.45%
,,jNasaj,101,72.66%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,预知未来	自我再生	攻击强化,1004,76.41%,42
,,预知未来	瞬间移动	攻击强化,648,74.74%,46
,,预知未来	自我再生	逃脱按键,205,75.93%,11
,,预知未来	瞬间移动	逃脱按键,110,73.83%,13
,,精神击破	自我再生	攻击强化,78,71.56%,8
,,精神击破	瞬间移动	攻击强化,27,75.0%,10
,,预知未来	瞬间移动	速度强化,18,85.71%,2
,,预知未来	瞬间移动	脱壳忍者玩偶,17,94.44%,1
,,精神击破	瞬间移动	逃脱按键,14,70.0%,3
,,预知未来	自我再生	万灵药,11,61.11%,2
,,精神击破	自我再生	逃脱按键,6,60.0%,2
,,精神击破	自我再生	速度强化,3,100.0%,1
,,预知未来	自我再生	速度强化,3,75.0%,2
,,精神击破	瞬间移动	速度强化,1,33.33%,1
,,预知未来	瞬间移动	万灵药,1,33.33%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
2,幸福蛋,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,57,12.12%,574,76.43%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,中村さんそ,95,86.36%
,,hi7a,75,80.65%
,,HMB_azyaru,62,78.48%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,帮助		神秘守护	速度强化,297,78.36%,30
,,炸蛋		生蛋		速度强化,166,73.45%,33
,,炸蛋		生蛋		逃脱按键,49,79.03%,5
,,帮助		神秘守护	逃脱按键,20,66.67%,6
,,帮助		神秘守护	脱壳忍者玩偶,16,84.21%,1
,,帮助		神秘守护	伤药	,11,73.33%,2
,,帮助		生蛋		速度强化,9,64.29%,6
,,炸蛋		神秘守护	速度强化,3,100.0%,2
,,帮助		生蛋		伤药	,2,100.0%,1
,,炸蛋		生蛋		脱壳忍者玩偶,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	气势头带,300,76.34%,24
,,学习装置	救援屏障	进击眼镜,42,72.41%,6
,,学习装置	气势头带	进击眼镜,20,76.92%,6
,,博识眼镜	学习装置	气势头带,61,81.33%,5
,,学习装置	救援屏障	能量增幅器,23,79.31%,4
,,博识眼镜	学习装置	救援屏障,64,75.29%,3
,,学习装置	气势头带	能量增幅器,2,100.0%,2
,,学习装置	援助头巾	救援屏障,30,81.08%,1
,,博识眼镜	学习装置	进击眼镜,27,72.97%,1
,,博识眼镜	学习装置	能量增幅器,2,100.0%,1
,,气势头带	能量增幅器	进击眼镜,1,50.0%,1
,,吃剩的东西	学习装置	能量增幅器,1,50.0%,1
,,学习装置	能量增幅器	进击眼镜,1,50.0%,1
,,学习装置	气势头带	讲究眼镜,0,0.0%,1
3,拉普拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,69,10.36%,462,71.96%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,GK_GorillA,64,71.11%
,,Mari_かげ値,56,78.87%
,,Gow_ŒŒkt.,35,77.78%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,终焉之歌	冰冻光束	速度强化,375,71.29%,58
,,水之波动	泡沫光线	速度强化,26,81.25%,8
,,终焉之歌	泡沫光线	速度强化,25,64.1%,13
,,终焉之歌	冰冻光束	逃脱按键,23,85.19%,4
,,终焉之歌	冰冻光束	伤药	,7,77.78%,2
,,水之波动	冰冻光束	逃脱按键,2,100.0%,2
,,水之波动	泡沫光线	伤药	,2,66.67%,2
,,水之波动	冰冻光束	速度强化,1,50.0%,2
,,水之波动	泡沫光线	逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	穿透汤匙	进击眼镜,248,70.66%,44
,,学习装置	气势头带	穿透汤匙,198,74.16%,20
,,学习装置	气势头带	进击眼镜,11,73.33%,2
,,亿奥斯饼干	气势头带	进击眼镜,4,66.67%,1
,,博识眼镜	气势头带	穿透汤匙,1,50.0%,1
,,气势头带	突击背心	贝壳之铃,0,0.0%,1
4,苍响,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,49,9.86%,444,72.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,灰色の夜空,68,82.93%
,,えれめろでぃ,40,78.43%
,,eLeru,40,74.07%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		高速移动	逃脱按键,380,73.5%,40
,,圣剑		嬉闹		逃脱按键,49,68.06%,9
,,金属爪	高速移动	逃脱按键,5,83.33%,5
,,圣剑		高速移动	万灵药,5,71.43%,3
,,圣剑		嬉闹		伤药	,3,60.0%,1
,,金属爪	嬉闹		逃脱按键,2,100.0%,2
,,圣剑		高速移动	攻击强化,0,0.0%,1
,,金属爪	高速移动	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	腐朽的剑	锐利之爪,324,74.31%,27
,,力量头带	焦点镜	腐朽的剑,80,69.57%,14
,,力量头带	腐朽的剑	锐利之爪,35,68.63%,4
,,焦点镜	腐朽的剑	连打围巾,1,50.0%,2
,,救援屏障	突击背心	腐朽的剑,3,60.0%,1
,,气势头带	焦点镜	腐朽的剑,1,50.0%,1
5,千面避役,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,57,6.94%,296,68.84%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,chaneI,37,75.51%
,,Pirate愛,23,71.88%
,,ttvVinDiesel,23,67.65%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,杂技		水流裂破	逃脱按键,172,67.19%,41
,,致命针刺	狙击		逃脱按键,74,68.52%,22
,,致命针刺	水流裂破	逃脱按键,47,74.6%,14
,,致命针刺	水流裂破	速度强化,2,100.0%,2
,,致命针刺	狙击		速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,294,68.69%,55
,,博识眼镜	学习装置	穿透汤匙,1,100.0%,1
,,焦点镜	穿透汤匙	讲究眼镜,1,100.0%,1
6,月亮伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,41,6.52%,292,72.28%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,챠뮤,68,68.69%
,,×・Błade・×,41,71.93%
,,JPN_太,32,84.21%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,黑色目光	祈愿		逃脱按键,86,70.49%,8
,,移花接木	大声咆哮	逃脱按键,69,79.31%,11
,,黑色目光	大声咆哮	速度强化,55,75.34%,10
,,黑色目光	祈愿		速度强化,31,64.58%,7
,,黑色目光	大声咆哮	伤药	,17,85.0%,6
,,黑色目光	大声咆哮	逃脱按键,13,72.22%,3
,,移花接木	大声咆哮	速度强化,10,66.67%,8
,,黑色目光	祈愿		伤药	,5,50.0%,4
,,移花接木	大声咆哮	伤药	,3,75.0%,2
,,移花接木	祈愿		速度强化,2,33.33%,4
,,移花接木	祈愿		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,亿奥斯饼干	学习装置	气势头带,34,75.56%,9
,,学习装置	弱点保险	气势头带,80,80.0%,7
,,学习装置	气势头带	轻石,75,68.81%,6
,,力量头带	学习装置	气势头带,13,68.42%,5
,,学习装置	救援屏障	气势头带,80,70.8%,3
,,弱点保险	气势头带	猛攻哑铃,2,50.0%,3
,,亿奥斯饼干	气势头带	猛攻哑铃,2,40.0%,3
,,力量头带	气势头带	连打围巾,4,80.0%,1
,,气势头带	猛攻哑铃	锐利之爪,1,100.0%,1
,,亿奥斯饼干	力量头带	猛攻哑铃,1,100.0%,1
,,学习装置	气势头带	猛攻哑铃,0,0.0%,1
,,学习装置	气势头带	突击背心,0,0.0%,1
7,叶伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,47,5.28%,216,66.06%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Todoroki実ツ,22,53.66%
,,realin,14,82.35%
,,thanhhiep200,14,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,日光刃	叶刃		逃脱按键,146,61.86%,36
,,飞叶快刀	叶刃		逃脱按键,27,75.0%,11
,,日光刃	叶刃		伤药	,16,80.0%,2
,,飞叶快刀	叶刃		万灵药,15,75.0%,3
,,飞叶快刀	叶刃		攻击强化,4,80.0%,3
,,日光刃	叶刃		脱壳忍者玩偶,3,100.0%,1
,,日光刃	叶刃		万灵药,2,100.0%,1
,,日光刃	叶刃		速度强化,2,100.0%,2
,,日光刃	燕返		逃脱按键,1,50.0%,2
,,日光刃	叶刃		攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,猛攻哑铃	能量增幅器	轻石,82,64.57%,19
,,救援屏障	猛攻哑铃	能量增幅器,81,62.79%,13
,,猛攻哑铃	能量增幅器	锐利之爪,23,69.7%,7
,,气势头带	猛攻哑铃	能量增幅器,2,100.0%,2
,,亿奥斯饼干	猛攻哑铃	能量增幅器,14,82.35%,1
,,猛攻哑铃	轻石	锐利之爪,4,80.0%,1
,,弱点保险	气势头带	猛攻哑铃,4,80.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,3,100.0%,1
,,救援屏障	猛攻哑铃	轻石,2,40.0%,1
,,救援屏障	猛攻哑铃	锐利之爪,1,100.0%,1
8,武道熊师,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,36,4.34%,166,61.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SPL・Sky,35,55.56%
,,りゅーぬん,30,76.92%
,,灰色の夜空,12,57.14%
