,一共游戏场数,8368
1,火焰鸡,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,90,9.51%,565,70.98%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Aevumłïebe,51,75.0%
,,はいふー,38,74.51%
,,チキンバッグ,38,67.86%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	真气弹	逃脱按键,334,74.39%,80
,,过热		火焰踢	逃脱按键,231,66.57%,73
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,373,70.78%,50
,,弱点保险	气势头带	猛攻哑铃,55,69.62%,18
,,亿奥斯饼干	弱点保险	猛攻哑铃,50,81.97%,5
,,气势头带	猛攻哑铃	锐利之爪,17,70.83%,4
,,力量头带	弱点保险	猛攻哑铃,3,42.86%,4
,,亿奥斯饼干	猛攻哑铃	锐利之爪,50,66.67%,3
,,共鸣护盾	猛攻哑铃	锐利之爪,7,87.5%,1
,,力量头带	弱点保险	锐利之爪,5,71.43%,1
,,共鸣护盾	气势头带	猛攻哑铃,3,60.0%,1
,,共鸣护盾	弱点保险	锐利之爪,1,100.0%,1
,,弱点保险	气势头带	锐利之爪,1,100.0%,1
,,弱点保险	焦点镜	锐利之爪,0,0.0%,1
2,梦幻,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,85,9.09%,562,73.85%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Dani03シ,39,69.64%
,,Rezmog,25,78.12%
,,NเgнtмewFoxү,24,63.16%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,日光束	光墙		逃脱按键,163,72.44%,67
,,电球		高速移动	逃脱按键,147,79.89%,51
,,冲浪		高速移动	逃脱按键,130,72.63%,61
,,电球		指导		逃脱按键,71,73.96%,41
,,电球		光墙		逃脱按键,32,64.0%,25
,,冲浪		光墙		逃脱按键,10,76.92%,9
,,日光束	高速移动	逃脱按键,5,71.43%,5
,,冲浪		指导		逃脱按键,4,57.14%,6
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,535,74.0%,78
,,穿透汤匙	讲究眼镜	进击眼镜,10,66.67%,4
,,咒术熏香	穿透汤匙	讲究眼镜,17,80.95%,2
,,学习装置	穿透汤匙	讲究眼镜,0,0.0%,1
3,巨钳螳螂,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
