,一共游戏场数,5591
1,阿勃梭鲁,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,80,11.93%,479,71.81%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Vlacan・YT,53,85.48%
,,KaKauSHOW,31,81.58%
,,福士*,30,69.77%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,追打		精神利刃	万灵药,124,72.09%,30
,,暗袭要害	精神利刃	万灵药,112,70.89%,33
,,追打		精神利刃	逃脱按键,97,72.93%,20
,,追打		精神利刃	攻击强化,85,78.7%,14
,,暗袭要害	精神利刃	攻击强化,23,67.65%,12
,,暗袭要害	精神利刃	逃脱按键,21,61.76%,12
,,追打		突袭		逃脱按键,7,63.64%,5
,,追打		突袭		万灵药,6,54.55%,8
,,追打		突袭		攻击强化,2,66.67%,2
,,暗袭要害	突袭		万灵药,1,100.0%,1
,,追打		突袭		伤药	,1,100.0%,1
,,暗袭要害	精神利刃	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	猛攻哑铃	锐利之爪,246,73.21%,44
,,焦点镜	能量增幅器	锐利之爪,144,70.94%,21
,,充能坠饰	焦点镜	锐利之爪,84,69.42%,10
,,气势头带	焦点镜	锐利之爪,1,33.33%,3
,,猛攻哑铃	能量增幅器	锐利之爪,1,100.0%,1
2,烈箭鹰,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,78,11.64%,451,69.28%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,AXIZ_Polin,54,67.5%
,,竜舞ぱらてゃ,36,80.0%
,,騙さない,35,79.55%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,蓄能焰袭	飞翔		逃脱按键,359,69.04%,67
,,燕返		勇鸟猛攻	逃脱按键,70,72.92%,21
,,燕返		勇鸟猛攻	攻击强化,6,60.0%,6
,,燕返		勇鸟猛攻	万灵药,5,83.33%,4
,,蓄能焰袭	飞翔		攻击强化,5,50.0%,1
,,蓄能焰袭	飞翔		万灵药,3,60.0%,4
,,蓄能焰袭	飞翔		速度强化,1,100.0%,1
,,蓄能焰袭	勇鸟猛攻	逃脱按键,1,100.0%,1
,,燕返		飞翔		逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,充能坠饰	猛攻哑铃	锐利之爪,417,70.92%,65
,,猛攻哑铃	轻石	锐利之爪,7,70.0%,4
,,充能坠饰	猛攻哑铃	轻石,5,38.46%,3
,,充能坠饰	轻石	锐利之爪,12,50.0%,2
,,力量头带	猛攻哑铃	锐利之爪,5,83.33%,1
,,猛攻哑铃	能量增幅器	锐利之爪,2,66.67%,1
,,充能坠饰	气势头带	锐利之爪,2,33.33%,1
,,亿奥斯饼干	充能坠饰	锐利之爪,1,100.0%,1
3,捷拉奥拉,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,79,10.7%,423,70.74%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ENOCSeVra¿,39,81.25%
,,ryoutamusic,37,69.81%
,,だあひよん',32,68.09%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,伏特替换	放电		万灵药,155,75.24%,49
,,电光		疯狂伏特	万灵药,96,66.67%,26
,,电光		放电		攻击强化,75,70.09%,12
,,电光		放电		万灵药,46,67.65%,23
,,电光		疯狂伏特	攻击强化,20,68.97%,16
,,伏特替换	放电		攻击强化,17,62.96%,9
,,电光		放电		伤药	,5,83.33%,1
,,电光		放电		逃脱按键,4,66.67%,1
,,伏特替换	疯狂伏特	万灵药,2,100.0%,2
,,电光		疯狂伏特	逃脱按键,2,100.0%,2
,,伏特替换	放电		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	锐利之爪,138,67.65%,28
,,力量头带	弱点保险	气势头带,45,78.95%,7
,,力量头带	猛攻哑铃	锐利之爪,27,69.23%,5
,,弱点保险	气势头带	猛攻哑铃,16,64.0%,4
,,弱点保险	猛攻哑铃	锐利之爪,11,78.57%,4
,,力量头带	弱点保险	锐利之爪,8,57.14%,4
,,弱点保险	气势头带	连打围巾,7,63.64%,4
,,弱点保险	气势头带	能量增幅器,12,85.71%,3
,,力量头带	气势头带	连打围巾,4,50.0%,3
,,气势头带	猛攻哑铃	锐利之爪,45,70.31%,2
,,力量头带	气势头带	锐利之爪,23,71.88%,2
,,弱点保险	能量增幅器	锐利之爪,3,100.0%,2
,,力量头带	能量增幅器	锐利之爪,39,81.25%,1
,,力量头带	弱点保险	轻石,21,80.77%,1
,,力量头带	弱点保险	猛攻哑铃,8,57.14%,1
,,充能坠饰	弱点保险	气势头带,6,75.0%,1
,,力量头带	救援屏障	气势头带,4,80.0%,1
,,亿奥斯饼干	猛攻哑铃	锐利之爪,3,100.0%,1
,,气势头带	猛攻哑铃	连打围巾,2,40.0%,1
,,充能坠饰	力量头带	猛攻哑铃,1,100.0%,1
,,焦点镜	连打围巾	锐利之爪,0,0.0%,1
,,猛攻哑铃	能量增幅器	锐利之爪,0,0.0%,1
,,弱点保险	连打围巾	锐利之爪,0,0.0%,1
4,叶伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,81,9.46%,392,74.1%
