,一共游戏场数,3715
1,苍响,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,29,17.87%,475,71.54%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Vlacan,105,70.47%
,,vivałavida,47,79.66%
,,井上まく,42,80.77%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		高速移动	万灵药,454,72.18%,25
,,圣剑		高速移动	逃脱按键,13,54.17%,4
,,金属爪	高速移动	万灵药,4,66.67%,5
,,圣剑		嬉闹		万灵药,3,100.0%,2
,,金属爪	高速移动	逃脱按键,1,100.0%,1
,,金属爪	嬉闹		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	腐朽的剑	锐利之爪,258,71.27%,10
,,力量头带	焦点镜	腐朽的剑,18,69.23%,6
,,焦点镜	猛攻哑铃	腐朽的剑,43,81.13%,2
,,弱点保险	气势头带	腐朽的剑,38,84.44%,2
,,弱点保险	焦点镜	腐朽的剑,36,70.59%,1
2,冰伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,52,13.51%,363,72.31%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,AMaddog,41,73.21%
,,Todoroki実ツ,39,62.9%
,,MHK_kSlime,38,80.85%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰锥		冰砾		逃脱按键,261,72.5%,41
,,冰锥		冰砾		速度强化,82,76.64%,10
,,冰冻之风	冷冻干燥	逃脱按键,14,51.85%,7
,,冰锥		冰砾		攻击强化,2,100.0%,1
,,冰锥		冷冻干燥	逃脱按键,2,50.0%,3
,,冰冻之风	冷冻干燥	速度强化,1,100.0%,1
,,冰冻之风	冰砾		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,281,74.34%,24
,,博识眼镜	穿透汤匙	能量增幅器,15,57.69%,8
,,博识眼镜	穿透汤匙	连打围巾,12,80.0%,4
,,博识眼镜	气势头带	穿透汤匙,7,87.5%,2
,,博识眼镜	穿透汤匙	贝壳之铃,1,33.33%,2
,,博识眼镜	救援屏障	穿透汤匙,1,100.0%,1
,,气势头带	穿透汤匙	讲究眼镜,1,50.0%,1
,,穿透汤匙	能量增幅器	贝壳之铃,1,50.0%,1
,,博识眼镜	焦点镜	穿透汤匙,1,50.0%,1
3,索罗亚克,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,48,12.84%,322,67.51%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,iOGmikey愛,32,69.57%
,,Pirate愛,28,66.67%
,,喜懽,21,67.74%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗袭要害	居合劈	万灵药,194,65.54%,30
,,暗袭要害	暗影爪	万灵药,47,72.31%,12
,,出奇一击	居合劈	万灵药,25,78.12%,11
