,一共游戏场数,7343
1,武道熊师,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,87,9.48%,517,74.28%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,にょーいz,55,85.94%
,,YGM_tsutsumi,40,72.73%
,,ore_Hina,33,73.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗冥强击	深渊突刺	逃脱按键,448,73.56%,84
,,水流连打	水流裂破	万灵药,44,78.57%,13
,,暗冥强击	深渊突刺	速度强化,18,81.82%,3
,,水流连打	水流裂破	逃脱按键,7,87.5%,6
,,暗冥强击	深渊突刺	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	锐利之爪,369,75.31%,66
,,弱点保险	猛攻哑铃	锐利之爪,13,72.22%,7
,,力量头带	弱点保险	锐利之爪,114,74.03%,5
,,力量头带	能量增幅器	锐利之爪,6,75.0%,2
,,力量头带	焦点镜	猛攻哑铃,5,71.43%,2
,,力量头带	焦点镜	锐利之爪,5,62.5%,2
,,气势头带	猛攻哑铃	锐利之爪,5,62.5%,1
,,充能坠饰	能量增幅器	锐利之爪,0,0.0%,1
,,焦点镜	猛攻哑铃	锐利之爪,0,0.0%,1
2,苍响,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,89,8.18%,449,74.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,おうちゃま*,36,72.0%
,,bat'神,27,75.0%
,,Co3Ios,26,78.79%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,金属爪	高速移动	万灵药,319,75.06%,67
,,金属爪	嬉闹		万灵药,51,78.46%,18
,,金属爪	高速移动	逃脱按键,36,73.47%,19
,,圣剑		高速移动	逃脱按键,21,70.0%,11
,,圣剑		高速移动	万灵药,19,65.52%,16
,,金属爪	高速移动	速度强化,1,100.0%,1
,,金属爪	高速移动	攻击强化,1,100.0%,1
,,金属爪	嬉闹		逃脱按键,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	腐朽的剑	锐利之爪,265,74.02%,59
,,力量头带	猛攻哑铃	腐朽的剑,60,72.29%,13
,,力量头带	腐朽的剑	连打围巾,80,75.47%,6
,,力量头带	焦点镜	腐朽的剑,18,85.71%,3
,,猛攻哑铃	腐朽的剑	锐利之爪,12,85.71%,2
,,焦点镜	腐朽的剑	锐利之爪,2,100.0%,2
,,学习装置	腐朽的剑	锐利之爪,6,75.0%,1
,,腐朽的剑	连打围巾	锐利之爪,3,50.0%,1
,,力量头带	弱点保险	腐朽的剑,2,100.0%,1
,,力量头带	学习装置	腐朽的剑,1,100.0%,1
2,谜拟丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,81,8.18%,397,66.06%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Suiteki,24,58.54%
,,ちぇんぱお,22,68.75%
,,KAiシ,21,80.77%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗影爪	戏法空间	万灵药,212,67.95%,39
,,暗影爪	影子偷袭	万灵药,76,63.33%,36
,,嬉闹		影子偷袭	攻击强化,45,60.0%,31
,,嬉闹		影子偷袭	万灵药,36,76.6%,21
,,嬉闹		影子偷袭	逃脱按键,11,61.11%,9
,,嬉闹		影子偷袭	速度强化,8,66.67%,7
,,暗影爪	影子偷袭	攻击强化,4,57.14%,5
,,暗影爪	影子偷袭	速度强化,3,100.0%,3
,,暗影爪	戏法空间	逃脱按键,1,100.0%,1
,,暗影爪	影子偷袭	逃脱按键,1,33.33%,2
,,嬉闹		戏法空间	攻击强化,0,0.0%,1
,,暗影爪	戏法空间	攻击强化,0,0.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	猛攻哑铃	锐利之爪,176,63.77%,43
,,力量头带	弱点保险	锐利之爪,84,71.19%,14
,,弱点保险	猛攻哑铃	锐利之爪,29,69.05%,7
,,充能坠饰	猛攻哑铃	锐利之爪,62,73.81%,6
,,力量头带	咒术手镯	锐利之爪,33,55.0%,4
,,咒术手镯	猛攻哑铃	锐利之爪,6,60.0%,3
,,力量头带	气势头带	锐利之爪,3,75.0%,1
,,力量头带	弱点保险	猛攻哑铃,2,50.0%,1
,,咒术手镯	气势头带	猛攻哑铃,1,100.0%,1
,,力量头带	咒术手镯	猛攻哑铃,1,50.0%,1
4,甜冷美后,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,72,7.31%,377,70.2%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,DаrkBlu,28,63.64%
,,DB_Renyiwei,27,84.38%
,,ETxSAHIL,23,74.19%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,三旋击	热带踢	万灵药,106,73.61%,30
,,踩踏		热带踢	万灵药,55,69.62%,24
,,三旋击	青草滑梯	万灵药,53,67.09%,31
,,踩踏		热带踢	攻击强化,39,70.91%,22
,,踩踏		青草滑梯	万灵药,38,65.52%,16
,,三旋击	热带踢	攻击强化,35,68.63%,13
,,三旋击	青草滑梯	攻击强化,32,71.11%,20
,,踩踏		青草滑梯	攻击强化,11,61.11%,12
,,三旋击	热带踢	伤药	,4,100.0%,1
,,踩踏		青草滑梯	逃脱按键,1,100.0%,1
,,三旋击	热带踢	逃脱按键,1,100.0%,1
,,三旋击	青草滑梯	伤药	,1,100.0%,1
,,三旋击	青草滑梯	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,292,68.87%,52
,,力量头带	弱点保险	猛攻哑铃,38,79.17%,6
,,弱点保险	猛攻哑铃	锐利之爪,30,78.95%,5
,,亿奥斯饼干	弱点保险	猛攻哑铃,8,72.73%,4
,,气势头带	猛攻哑铃	锐利之爪,1,20.0%,2
,,猛攻哑铃	连打围巾	锐利之爪,4,80.0%,1
,,力量头带	气势头带	猛攻哑铃,2,100.0%,1
,,力量头带	弱点保险	气势头带,2,50.0%,1
5,密勒顿,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,71,7.12%,357,68.26%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,れんこmewFox,35,58.33%
,,@chik_px,33,67.35%
,,FlexMySkiIIs,18,75.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,闪电猛冲	抛物面充电	万灵药,202,68.71%,54
,,充电光束	打雷		逃脱按键,112,65.5%,29
,,闪电猛冲	抛物面充电	逃脱按键,12,80.0%,11
,,充电光束	打雷		速度强化,8,88.89%,5
,,充电光束	打雷		万灵药,7,77.78%,8
,,充电光束	抛物面充电	逃脱按键,6,75.0%,7
,,闪电猛冲	抛物面充电	伤药	,5,55.56%,3
,,充电光束	打雷		脱壳忍者玩偶,3,75.0%,2
,,闪电猛冲	抛物面充电	脱壳忍者玩偶,2,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	进击眼镜,129,68.62%,27
,,博识眼镜	穿透汤匙	讲究眼镜,54,71.05%,11
,,博识眼镜	咒术熏香	穿透汤匙,60,71.43%,8
,,咒术熏香	穿透汤匙	讲究眼镜,22,70.97%,5
,,博识眼镜	讲究眼镜	进击眼镜,44,59.46%,4
,,穿透汤匙	讲究眼镜	进击眼镜,11,84.62%,4
,,博识眼镜	穿透汤匙	贝壳之铃,11,78.57%,3
,,博识眼镜	气势头带	穿透汤匙,7,58.33%,2
,,博识眼镜	贝壳之铃	进击眼镜,6,46.15%,2
,,博识眼镜	咒术熏香	讲究眼镜,6,54.55%,1
,,博识眼镜	穿透汤匙	能量增幅器,3,100.0%,1
,,咒术熏香	穿透汤匙	进击眼镜,2,100.0%,1
,,咒术熏香	气势头带	贝壳之铃,1,100.0%,1
,,气势头带	穿透汤匙	讲究眼镜,1,100.0%,1
6,烈咬陆鲨,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,72,7.04%,354,68.47%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,騙さない,41,80.39%
,,;(ㅤㅤ,28,62.22%
,,しょごくんだ,21,65.62%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,龙之俯冲	龙爪		逃脱按键,344,68.8%,69
,,龙之俯冲	龙爪		万灵药,8,61.54%,3
,,龙之俯冲	龙爪		伤药	,1,100.0%,1
,,挖洞		地震		逃脱按键,1,50.0%,2
,,龙之俯冲	地震		逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	连打围巾,89,67.94%,14
,,力量头带	气势头带	连打围巾,69,74.19%,10
,,气势头带	猛攻哑铃	连打围巾,47,59.49%,10
,,力量头带	气势头带	猛攻哑铃,31,65.96%,7
,,力量头带	气势头带	焦点镜,14,73.68%,7
,,气势头带	焦点镜	连打围巾,10,62.5%,6
,,力量头带	弱点保险	气势头带,35,76.09%,5
,,力量头带	焦点镜	连打围巾,16,55.17%,5
,,力量头带	治愈王冠	连打围巾,21,91.3%,2
,,力量头带	猛攻哑铃	连打围巾,8,66.67%,1
,,力量头带	弱点保险	猛攻哑铃,5,71.43%,1
,,气势头带	焦点镜	猛攻哑铃,5,55.56%,1
,,弱点保险	焦点镜	连打围巾,3,75.0%,1
,,力量头带	弱点保险	治愈王冠,1,100.0%,1
,,弱点保险	猛攻哑铃	连打围巾,0,0.0%,1
7,巨锻匠,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,53,6.9%,373,73.57%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,DB_Renyiwei,100,69.44%
,,DаrkBlu,37,75.51%
,,YASHRANGERA,23,79.31%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,巨力锤	小偷		逃脱按键,275,74.93%,42
,,巨力锤	小偷		速度强化,72,70.59%,15
,,击落		小偷		逃脱按键,9,69.23%,8
,,击落		小偷		速度强化,5,83.33%,2
,,巨力锤	冰锤		逃脱按键,5,71.43%,7
,,击落		冰锤		逃脱按键,2,100.0%,2
,,巨力锤	小偷		伤药	,2,100.0%,1
,,击落		小偷		万灵药,1,100.0%,1
,,巨力锤	小偷		万灵药,1,100.0%,1
,,巨力锤	冰锤		速度强化,1,25.0%,4
,,巨力锤	小偷		攻击强化,0,0.0%,1
,,击落		冰锤		速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	气势头带	猛攻哑铃,61,79.22%,15
,,力量头带	弱点保险	猛攻哑铃,48,78.69%,10
,,弱点保险	猛攻哑铃	锐利之爪,27,67.5%,6
,,亿奥斯饼干	弱点保险	猛攻哑铃,129,71.27%,5
,,力量头带	气势头带	猛攻哑铃,7,70.0%,5
,,力量头带	猛攻哑铃	锐利之爪,24,70.59%,2
,,弱点保险	气势头带	锐利之爪,22,78.57%,2
,,亿奥斯饼干	力量头带	猛攻哑铃,13,72.22%,2
,,气势头带	猛攻哑铃	锐利之爪,3,60.0%,2
,,充能坠饰	力量头带	猛攻哑铃,37,75.51%,1
,,咒术手镯	弱点保险	猛攻哑铃,1,100.0%,1
,,亿奥斯饼干	学习装置	气势头带,1,100.0%,1
,,学习装置	猛攻哑铃	锐利之爪,0,0.0%,1
8,月亮伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,61,5.77%,294,69.34%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,・Blade<3・,48,77.42%
,,Yuhengʚɞ,17,68.0%
,,おうちゃま*,15,71.43%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,移花接木	大声咆哮	速度强化,141,66.51%,46
,,移花接木	祈愿		速度强化,53,79.1%,26
,,黑色目光	祈愿		逃脱按键,50,74.63%,3
,,黑色目光	祈愿		速度强化,28,65.12%,25
,,黑色目光	大声咆哮	速度强化,11,57.89%,12
,,移花接木	大声咆哮	逃脱按键,7,77.78%,3
,,移花接木	祈愿		逃脱按键,2,100.0%,1
,,黑色目光	大声咆哮	逃脱按键,2,66.67%,3
,,移花接木	大声咆哮	得分加速装置,0,0.0%,1
,,移花接木	大声咆哮	万灵药,0,0.0%,1
