,一共游戏场数,8920
1,苍响,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,71,39.13%,2583,74.01%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ふぁい丸*.,134,68.72%
,,とらきちjr,126,65.62%
,,Vlacan,116,77.85%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		高速移动	万灵药,2181,74.16%,58
,,圣剑		高速移动	逃脱按键,329,73.6%,19
,,圣剑		嬉闹		万灵药,32,69.57%,9
,,圣剑		高速移动	速度强化,22,78.57%,3
,,金属爪	高速移动	万灵药,10,58.82%,13
,,金属爪	高速移动	逃脱按键,4,100.0%,2
,,圣剑		嬉闹		逃脱按键,2,100.0%,1
,,圣剑		高速移动	攻击强化,2,100.0%,2
,,金属爪	嬉闹		万灵药,1,33.33%,3
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,焦点镜	腐朽的剑	锐利之爪,2071,74.07%,49
,,力量头带	焦点镜	腐朽的剑,343,72.06%,13
,,弱点保险	腐朽的剑	锐利之爪,33,80.49%,2
,,焦点镜	猛攻哑铃	腐朽的剑,14,87.5%,2
,,力量头带	腐朽的剑	锐利之爪,13,76.47%,2
,,弱点保险	焦点镜	腐朽的剑,84,77.06%,1
,,焦点镜	腐朽的剑	连打围巾,18,69.23%,1
,,气势头带	焦点镜	腐朽的剑,7,77.78%,1
2,花疗环环,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,74,18.13%,1166,72.11%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,juhsu,165,65.22%
,,RY乙EN,98,74.81%
,,<i>YZRJ°</i>,87,76.32%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花疗		魔法叶	迟缓烟雾,1142,72.32%,70
,,花疗		魔法叶	逃脱按键,14,87.5%,2
,,花疗		魔法叶	攻击强化,4,50.0%,1
,,天使之吻	魔法叶	迟缓烟雾,3,37.5%,6
,,天使之吻	打草结	迟缓烟雾,1,100.0%,1
,,花疗		魔法叶	速度强化,1,50.0%,1
,,花疗		打草结	迟缓烟雾,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	学习装置	援助头巾,387,72.47%,25
,,学习装置	援助头巾	救援屏障,505,71.43%,17
,,博识眼镜	学习装置	进击眼镜,88,74.58%,9
,,学习装置	救援屏障	进击眼镜,17,77.27%,6
,,博识眼镜	学习装置	救援屏障,110,68.32%,5
,,学习装置	援助头巾	进击眼镜,44,86.27%,5
,,博识眼镜	学习装置	贝壳之铃,7,70.0%,2
,,亿奥斯饼干	吃剩的东西	气势头带,3,100.0%,1
,,学习装置	救援屏障	穿透汤匙,2,100.0%,1
,,博识眼镜	援助头巾	进击眼镜,2,33.33%,1
,,援助头巾	救援屏障	进击眼镜,1,50.0%,1
,,学习装置	救援屏障	能量增幅器,0,0.0%,1
3,拉普拉斯,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,77,14.32%,921,72.12%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Gow_Xiang.,118,71.52%
,,RiseㅣCell,62,77.5%
,,TW_모모,61,75.31%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	泡沫光线	速度强化,675,71.88%,66
,,水之波动	泡沫光线	逃脱按键,161,71.56%,5
,,水之波动	泡沫光线	伤药	,53,77.94%,9
,,终焉之歌	泡沫光线	速度强化,17,65.38%,15
,,水之波动	冰冻光束	速度强化,5,83.33%,5
,,终焉之歌	泡沫光线	伤药	,3,100.0%,3
,,水之波动	冰冻光束	逃脱按键,3,75.0%,2
,,终焉之歌	泡沫光线	逃脱按键,1,100.0%,1
,,水之波动	冰冻光束	伤药	,1,100.0%,1
,,水之波动	泡沫光线	万灵药,1,50.0%,1
,,终焉之歌	冰冻光束	速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	穿透汤匙	进击眼镜,447,71.29%,32
,,亿奥斯饼干	气势头带	进击眼镜,90,70.87%,10
,,亿奥斯饼干	穿透汤匙	进击眼镜,32,71.11%,8
,,学习装置	气势头带	穿透汤匙,104,74.82%,6
,,学习装置	气势头带	进击眼镜,45,81.82%,2
,,气势头带	穿透汤匙	贝壳之铃,5,71.43%,2
,,穿透汤匙	讲究眼镜	进击眼镜,42,70.0%,1
,,气势头带	讲究眼镜	进击眼镜,37,72.55%,1
,,亿奥斯饼干	讲究眼镜	进击眼镜,29,63.04%,1
,,博识眼镜	气势头带	穿透汤匙,21,80.77%,1
,,亿奥斯饼干	力量头带	进击眼镜,16,61.54%,1
,,气势头带	穿透汤匙	讲究眼镜,14,82.35%,1
,,亿奥斯饼干	学习装置	气势头带,12,75.0%,1
,,气势头带	贝壳之铃	进击眼镜,7,87.5%,1
