,一共游戏场数,5154
1,火焰鸡,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,87,14.75%,545,71.71%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,INS_USAKAZU,35,70.0%
,,imjustgray,32,72.73%
,,オルビー,25,89.29%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	真气弹	逃脱按键,306,74.27%,77
,,过热		火焰踢	逃脱按键,232,68.24%,74
,,火焰拳	真气弹	攻击强化,4,80.0%,1
,,过热		火焰踢	攻击强化,2,100.0%,1
,,火焰拳	真气弹	伤药	,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,476,71.26%,70
,,弱点保险	气势头带	猛攻哑铃,33,70.21%,9
,,亿奥斯饼干	力量头带	猛攻哑铃,7,100.0%,3
,,亿奥斯饼干	弱点保险	猛攻哑铃,13,86.67%,2
,,共鸣护盾	弱点保险	锐利之爪,9,69.23%,1
,,气势头带	猛攻哑铃	锐利之爪,4,80.0%,1
,,弱点保险	轻石	锐利之爪,3,60.0%,1
2,武道熊师,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,71,11.56%,417,69.97%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,N'shiro_,33,68.75%
,,騙さない,21,67.74%
,,連撃蓮汰オス,20,80.0%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水流连打	水流裂破	万灵药,327,71.55%,60
,,暗冥强击	深渊突刺	逃脱按键,71,63.96%,38
,,暗冥强击	深渊突刺	速度强化,10,62.5%,2
,,水流连打	水流裂破	逃脱按键,5,71.43%,7
,,暗冥强击	深渊突刺	万灵药,3,100.0%,3
,,水流连打	水流裂破	向尾喵的尾巴,1,100.0%,1
,,暗冥强击	深渊突刺	攻击强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	弱点保险	锐利之爪,279,68.89%,42
,,力量头带	猛攻哑铃	锐利之爪,80,75.47%,10
,,弱点保险	猛攻哑铃	锐利之爪,39,75.0%,7
,,力量头带	焦点镜	锐利之爪,6,50.0%,2
,,焦点镜	猛攻哑铃	锐利之爪,1,50.0%,2
,,力量头带	猛攻哑铃	能量增幅器,4,66.67%,1
,,力量头带	弱点保险	猛攻哑铃,1,100.0%,1
,,充能坠饰	力量头带	锐利之爪,1,100.0%,1
,,力量头带	连打围巾	锐利之爪,1,100.0%,1
,,猛攻哑铃	能量增幅器	锐利之爪,0,0.0%,1
,,力量头带	能量增幅器	锐利之爪,0,0.0%,1
3,苍炎刃鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,67,6.69%,246,71.3%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,MarkGodS,21,87.5%
,,"""snacky""",15,78.95%
,,°ʚpopɞ°,15,78.95%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,悔念剑	潜灵奇袭	逃脱按键,171,73.08%,50
,,精神利刃	潜灵奇袭	逃脱按键,36,67.92%,17
,,悔念剑	潜灵奇袭	攻击强化,17,60.71%,10
,,精神利刃	潜灵奇袭	攻击强化,8,66.67%,6
,,精神利刃	蓄能焰袭	逃脱按键,4,80.0%,2
,,悔念剑	潜灵奇袭	万灵药,4,66.67%,4
,,精神利刃	蓄能焰袭	攻击强化,2,100.0%,1
,,精神利刃	潜灵奇袭	万灵药,2,100.0%,1
,,悔念剑	蓄能焰袭	逃脱按键,1,100.0%,1
,,精神利刃	蓄能焰袭	万灵药,1,100.0%,1
,,悔念剑	潜灵奇袭	脱壳忍者玩偶,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,101,69.66%,27
,,力量头带	猛攻哑铃	锐利之爪,99,75.57%,19
,,力量头带	能量增幅器	锐利之爪,9,60.0%,4
,,力量头带	焦点镜	猛攻哑铃,5,62.5%,3
,,力量头带	焦点镜	锐利之爪,5,55.56%,3
,,咒术手镯	猛攻哑铃	锐利之爪,1,50.0%,2
,,弱点保险	气势头带	猛攻哑铃,6,100.0%,1
,,弱点保险	气势头带	能量增幅器,4,100.0%,1
,,弱点保险	猛攻哑铃	能量增幅器,4,80.0%,1
,,力量头带	弱点保险	猛攻哑铃,4,50.0%,1
,,学习装置	猛攻哑铃	锐利之爪,3,60.0%,1
,,咒术手镯	弱点保险	猛攻哑铃,2,100.0%,1
,,咒术手镯	猛攻哑铃	能量增幅器,1,100.0%,1
,,焦点镜	猛攻哑铃	锐利之爪,1,50.0%,1
,,气势头带	猛攻哑铃	锐利之爪,1,50.0%,1
4,千面避役,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,63,6.67%,228,66.28%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ParuParuParu,34,72.34%
,,ZETA_Rom,26,74.29%
,,FlexMySkiIIs,11,78.57%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,致命针刺	狙击		逃脱按键,173,68.11%,53
,,杂技		水流裂破	逃脱按键,37,61.67%,25
,,致命针刺	水流裂破	逃脱按键,15,62.5%,12
,,杂技		水流裂破	速度强化,1,100.0%,1
,,致命针刺	水流裂破	攻击强化,1,50.0%,2
,,杂技		水流裂破	攻击强化,1,50.0%,2
,,杂技		水流裂破	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,218,66.46%,58
,,博识眼镜	咒术熏香	穿透汤匙,2,40.0%,2
,,穿透汤匙	讲究眼镜	进击眼镜,5,71.43%,1
,,博识眼镜	穿透汤匙	进击眼镜,2,66.67%,1
,,咒术熏香	穿透汤匙	讲究眼镜,1,100.0%,1
5,月亮伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,68,6.56%,237,70.12%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RISE・demon,20,76.92%
,,眠眠犬子だ犬,18,90.0%
,,俺の名はs,17,62.96%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,移花接木	大声咆哮	速度强化,145,75.52%,44
,,移花接木	祈愿		速度强化,49,65.33%,20
,,黑色目光	祈愿		速度强化,19,65.52%,13
,,移花接木	大声咆哮	逃脱按键,7,58.33%,8
,,黑色目光	大声咆哮	速度强化,6,54.55%,9
,,黑色目光	祈愿		逃脱按键,5,62.5%,5
,,移花接木	祈愿		逃脱按键,5,62.5%,6
,,黑色目光	大声咆哮	逃脱按键,1,50.0%,2
,,移花接木	大声咆哮	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	气势头带	猛攻哑铃,39,68.42%,13
