,一共游戏场数,7272
1,苍响,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,73,42.57%,2723,87.95%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,魔法少女ばに,200,90.91%
,,黄瀬にゃん,192,92.75%
,,99ムRintот,186,86.11%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		高速移动	逃脱按键,1767,88.53%,49
,,圣剑		高速移动	万灵药,865,86.41%,30
,,圣剑		高速移动	攻击强化,28,90.32%,4
,,金属爪	高速移动	万灵药,21,100.0%,8
,,金属爪	高速移动	逃脱按键,20,86.96%,11
,,圣剑		嬉闹		逃脱按键,7,100.0%,6
,,金属爪	嬉闹		万灵药,6,85.71%,5
,,金属爪	嬉闹		逃脱按键,4,100.0%,3
,,圣剑		嬉闹		万灵药,3,100.0%,3
,,金属爪	高速移动	攻击强化,1,100.0%,1
,,金属爪	嬉闹		攻击强化,1,100.0%,1
,,圣剑		高速移动	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	焦点镜	腐朽的剑,908,86.23%,34
,,焦点镜	腐朽的剑	锐利之爪,1342,90.37%,26
,,弱点保险	焦点镜	腐朽的剑,363,86.84%,3
,,焦点镜	猛攻哑铃	腐朽的剑,23,82.14%,3
,,力量头带	弱点保险	腐朽的剑,24,82.76%,2
,,力量头带	腐朽的剑	锐利之爪,16,64.0%,2
,,力量头带	腐朽的剑	连打围巾,46,83.64%,1
,,力量头带	气势头带	腐朽的剑,1,100.0%,1
,,弱点保险	腐朽的剑	锐利之爪,0,0.0%,1
2,花疗环环,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,56,23.32%,1493,88.03%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,すぴなのっ*,167,92.78%
,,jiren?,130,81.76%
,,OGmikeyツ,111,86.72%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,花疗		魔法叶	迟缓烟雾,1111,88.39%,46
,,花疗		魔法叶	速度强化,228,86.04%,9
,,花疗		魔法叶	伤药	,102,87.93%,1
,,花疗		打草结	迟缓烟雾,26,100.0%,12
,,花疗		打草结	伤药	,9,81.82%,2
,,花疗		魔法叶	攻击强化,6,75.0%,3
,,花疗		打草结	速度强化,4,100.0%,2
,,天使之吻	魔法叶	迟缓烟雾,3,75.0%,4
,,天使之吻	打草结	迟缓烟雾,2,100.0%,2
,,天使之吻	魔法叶	速度强化,1,100.0%,1
,,天使之吻	魔法叶	伤药	,1,50.0%,1
