,一共游戏场数,4543
1,武道熊师,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,72,11.97%,390,71.69%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,はいふー,57,72.15%
,,Suiteki,29,63.04%
,,N'shiro_,28,73.68%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水流连打	水流裂破	万灵药,285,74.61%,61
,,暗冥强击	深渊突刺	逃脱按键,97,66.44%,38
,,暗冥强击	深渊突刺	万灵药,3,100.0%,1
,,水流连打	水流裂破	攻击强化,2,66.67%,2
,,暗冥强击	深渊突刺	速度强化,2,40.0%,1
,,水流连打	水流裂破	逃脱按键,1,20.0%,4
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	弱点保险	锐利之爪,301,71.84%,45
,,力量头带	猛攻哑铃	锐利之爪,38,76.0%,12
,,弱点保险	猛攻哑铃	锐利之爪,35,71.43%,7
,,焦点镜	猛攻哑铃	锐利之爪,4,40.0%,4
,,力量头带	焦点镜	锐利之爪,8,80.0%,1
,,充能坠饰	力量头带	焦点镜,2,100.0%,1
,,力量头带	弱点保险	猛攻哑铃,2,66.67%,1
,,气势头带	连打围巾	锐利之爪,0,0.0%,1
2,火焰鸡,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,79,10.41%,321,67.86%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,にしよさん,22,70.97%
,,騙さない,21,65.62%
,,てゃぁんじら,19,70.37%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	真气弹	逃脱按键,174,70.45%,68
,,过热		火焰踢	逃脱按键,145,64.73%,66
,,过热		火焰踢	万灵药,1,100.0%,1
,,过热		火焰踢	得分加速装置,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,283,67.87%,64
,,弱点保险	气势头带	猛攻哑铃,10,71.43%,4
,,气势头带	猛攻哑铃	锐利之爪,6,54.55%,4
,,咒术手镯	弱点保险	猛攻哑铃,8,61.54%,2
,,亿奥斯饼干	弱点保险	猛攻哑铃,4,80.0%,2
,,力量头带	猛攻哑铃	锐利之爪,1,100.0%,1
3,苍炎刃鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,86,10.28%,334,71.52%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,N'shiro_,35,70.0%
,,炒鸡飞飞,16,80.0%
,,Itoshi凛!,15,78.95%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,悔念剑	潜灵奇袭	逃脱按键,230,70.55%,62
,,精神利刃	潜灵奇袭	逃脱按键,32,78.05%,15
,,悔念剑	潜灵奇袭	攻击强化,24,61.54%,8
,,精神利刃	潜灵奇袭	攻击强化,21,80.77%,13
,,精神利刃	蓄能焰袭	攻击强化,10,100.0%,4
,,悔念剑	潜灵奇袭	伤药	,7,70.0%,1
,,悔念剑	潜灵奇袭	万灵药,6,85.71%,5
,,精神利刃	蓄能焰袭	逃脱按键,2,40.0%,4
,,悔念剑	蓄能焰袭	攻击强化,1,100.0%,1
,,悔念剑	蓄能焰袭	逃脱按键,1,100.0%,1
,,精神利刃	潜灵奇袭	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,157,68.26%,37
,,力量头带	猛攻哑铃	锐利之爪,80,77.67%,21
,,力量头带	焦点镜	猛攻哑铃,28,71.79%,6
,,力量头带	猛攻哑铃	能量增幅器,14,70.0%,5
,,猛攻哑铃	能量增幅器	锐利之爪,18,78.26%,4
,,力量头带	弱点保险	锐利之爪,12,57.14%,4
,,弱点保险	猛攻哑铃	能量增幅器,5,100.0%,1
,,力量头带	咒术手镯	锐利之爪,4,100.0%,1
,,咒术手镯	猛攻哑铃	锐利之爪,4,57.14%,1
,,咒术手镯	弱点保险	能量增幅器,3,75.0%,1
,,学习装置	能量增幅器	锐利之爪,2,100.0%,1
,,力量头带	连打围巾	锐利之爪,2,100.0%,1
,,力量头带	焦点镜	锐利之爪,1,100.0%,1
,,力量头带	咒术手镯	猛攻哑铃,0,0.0%,1
4,红莲铠骑,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,62,8.83%,288,71.82%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,FlexMySkiIIs,32,76.19%
,,INS_Obuyan,25,89.29%
,,TTV_dispenza,18,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,铠农炮	精神冲击	逃脱按键,157,74.06%,45
,,铠农炮	精神冲击	速度强化,40,75.47%,11
,,铠农炮	蓄能焰袭	逃脱按键,34,64.15%,20
,,火焰旋涡	蓄能焰袭	速度强化,26,74.29%,18
,,铠农炮	蓄能焰袭	速度强化,12,63.16%,7
,,火焰旋涡	蓄能焰袭	逃脱按键,9,52.94%,12
,,火焰旋涡	蓄能焰袭	万灵药,4,66.67%,4
,,铠农炮	蓄能焰袭	万灵药,2,100.0%,1
,,铠农炮	精神冲击	万灵药,2,100.0%,2
,,火焰旋涡	蓄能焰袭	伤药	,2,100.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,155,70.14%,34
,,咒术熏香	穿透汤匙	讲究眼镜,25,75.76%,6
