,一共游戏场数,3480
1,阿罗拉雷丘,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,55,7.64%,194,72.93%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,BC_Zeras,26,68.42%
,,Xante,22,68.75%
,,ぽき超越覚醒,17,60.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,电球		十万伏特	逃脱按键,170,72.96%,53
,,电球		十万伏特	万灵药,11,68.75%,2
,,辅助力量	十万伏特	逃脱按键,5,100.0%,5
,,辅助力量	精神强念	逃脱按键,5,71.43%,5
,,电球		精神强念	逃脱按键,2,66.67%,2
,,电球		十万伏特	脱壳忍者玩偶,1,100.0%,1
,,辅助力量	精神强念	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	咒术熏香	穿透汤匙,47,73.44%,9
,,博识眼镜	穿透汤匙	讲究眼镜,29,85.29%,9
,,咒术熏香	穿透汤匙	讲究眼镜,34,73.91%,8
,,穿透汤匙	讲究眼镜	驱动镜,6,66.67%,7
,,咒术熏香	讲究眼镜	驱动镜,24,66.67%,4
,,博识眼镜	穿透汤匙	驱动镜,22,59.46%,4
,,博识眼镜	咒术熏香	驱动镜,9,90.0%,3
,,力量头带	咒术熏香	穿透汤匙,5,83.33%,2
,,博识眼镜	进击眼镜	驱动镜,2,100.0%,2
,,咒术熏香	穿透汤匙	驱动镜,2,100.0%,2
,,博识眼镜	咒术熏香	讲究眼镜,9,69.23%,1
,,博识眼镜	贝壳之铃	驱动镜,2,66.67%,1
,,咒术熏香	学习装置	讲究眼镜,1,100.0%,1
,,学习装置	穿透汤匙	驱动镜,1,100.0%,1
,,共鸣护盾	咒术熏香	学习装置,1,50.0%,1
2,梦幻,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,45,7.1%,175,70.85%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,丸呼,16,84.21%
,,Xante,14,82.35%
,,Hman.,13,92.86%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,日光束	光墙		逃脱按键,57,65.52%,32
,,冲浪		高速移动	逃脱按键,44,70.97%,26
,,电球		高速移动	逃脱按键,34,79.07%,19
,,电球		指导		逃脱按键,25,78.12%,20
,,电球		光墙		逃脱按键,7,53.85%,12
,,冲浪		指导		逃脱按键,4,80.0%,5
,,冲浪		光墙		逃脱按键,2,66.67%,2
,,日光束	高速移动	逃脱按键,1,100.0%,1
,,冲浪		指导		攻击强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,74,69.16%,18
,,博识眼镜	讲究眼镜	进击眼镜,16,64.0%,7
,,博识眼镜	讲究眼镜	驱动镜,46,80.7%,5
,,博识眼镜	学习装置	讲究眼镜,9,64.29%,5
,,咒术熏香	穿透汤匙	讲究眼镜,15,78.95%,2
,,穿透汤匙	讲究眼镜	驱动镜,0,0.0%,2
,,博识眼镜	咒术熏香	穿透汤匙,8,61.54%,1
,,学习装置	穿透汤匙	讲究眼镜,3,100.0%,1
,,博识眼镜	学习装置	进击眼镜,1,100.0%,1
,,咒术熏香	学习装置	驱动镜,1,100.0%,1
,,学习装置	讲究眼镜	驱动镜,1,100.0%,1
