,一共游戏场数,7495
1,超级路卡利欧,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,122,26.54%,1545,77.68%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,俺ノ敵はbоt,62,67.39%
,,FRS_Yoppy,61,78.21%
,,sachiv.ji,58,79.45%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增强拳	近身战	逃脱按键,1333,77.73%,114
,,增强拳	近身战	攻击强化,118,79.19%,8
,,增强拳	近身战	速度强化,48,73.85%,1
,,增强拳	近身战	伤药	,43,78.18%,3
,,增强拳	近身战	万灵药,2,50.0%,3
,,增强拳	近身战	迟缓烟雾,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
2,达克莱伊,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,95,10.15%,578,75.95%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ZETA_Rom,86,86.87%
,,ÜHš°RainiNg,49,67.12%
,,れん子mêwF0X,33,89.19%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,暗黑洞	诡计		万灵药,258,78.42%,50
,,暗黑洞	诡计		逃脱按键,182,78.79%,38
,,暗黑洞	恶之波动	逃脱按键,52,63.41%,3
,,暗黑洞	诡计		伤药	,45,71.43%,14
,,暗黑洞	恶之波动	伤药	,14,77.78%,1
,,暗黑洞	恶之波动	万灵药,8,80.0%,6
,,暗黑洞	诡计		速度强化,5,71.43%,4
,,暗影爪	恶之波动	脱壳忍者玩偶,4,100.0%,1
,,暗影爪	恶之波动	攻击强化,4,80.0%,1
,,暗黑洞	恶之波动	脱壳忍者玩偶,2,66.67%,3
,,暗黑洞	诡计		脱壳忍者玩偶,1,100.0%,1
,,暗影爪	恶之波动	逃脱按键,1,50.0%,2
,,暗影爪	恶之波动	万灵药,1,50.0%,2
,,暗黑洞	诡计		得分加速装置,1,50.0%,1
,,暗影爪	恶之波动	伤药	,0,0.0%,1
,,暗影爪	诡计		伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	驱动镜,60,73.17%,14
,,穿透汤匙	贝壳之铃	驱动镜,70,72.92%,13
,,博识眼镜	穿透汤匙	讲究眼镜,21,70.0%,8
