,一共游戏场数,4518
1,火焰鸡,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,68,9.1%,288,70.07%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,はいふー,44,78.57%
,,N'shiro_,19,59.38%
,,LFS・Shinji,16,76.19%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	真气弹	逃脱按键,173,76.21%,60
,,过热		火焰踢	逃脱按键,114,62.3%,51
,,火焰拳	真气弹	万灵药,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,253,69.51%,59
,,弱点保险	气势头带	猛攻哑铃,21,77.78%,4
,,气势头带	猛攻哑铃	锐利之爪,9,69.23%,1
,,力量头带	弱点保险	锐利之爪,3,75.0%,1
,,学习装置	弱点保险	锐利之爪,1,100.0%,1
,,亿奥斯饼干	弱点保险	猛攻哑铃,1,100.0%,1
,,咒术手镯	弱点保险	猛攻哑铃,0,0.0%,1
2,红莲铠骑,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,61,8.52%,273,70.91%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,任义伟,76,66.09%
,,FL_py1,14,82.35%
,,CKL-Sunzage,13,92.86%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,铠农炮	精神冲击	逃脱按键,107,76.98%,31
,,火焰旋涡	蓄能焰袭	速度强化,93,66.91%,16
,,铠农炮	蓄能焰袭	逃脱按键,24,70.59%,18
,,铠农炮	精神冲击	速度强化,16,72.73%,10
,,火焰旋涡	蓄能焰袭	万灵药,9,60.0%,7
,,火焰旋涡	精神冲击	速度强化,6,75.0%,5
,,火焰旋涡	蓄能焰袭	逃脱按键,6,60.0%,5
,,铠农炮	蓄能焰袭	速度强化,5,62.5%,6
,,铠农炮	精神冲击	万灵药,4,80.0%,3
,,火焰旋涡	蓄能焰袭	攻击强化,1,100.0%,1
,,火焰旋涡	精神冲击	万灵药,1,100.0%,1
,,铠农炮	蓄能焰袭	万灵药,1,50.0%,2
,,火焰旋涡	蓄能焰袭	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,62,74.7%,23
,,咒术熏香	穿透汤匙	讲究眼镜,18,64.29%,4
,,气势头带	穿透汤匙	进击眼镜,16,66.67%,4
,,穿透汤匙	讲究眼镜	进击眼镜,22,81.48%,3
,,博识眼镜	咒术熏香	穿透汤匙,11,91.67%,3
,,博识眼镜	穿透汤匙	进击眼镜,7,58.33%,3
,,亿奥斯饼干	气势头带	进击眼镜,3,60.0%,3
,,穿透汤匙	讲究眼镜	贝壳之铃,15,78.95%,2
,,咒术熏香	气势头带	穿透汤匙,11,78.57%,2
,,亿奥斯饼干	气势头带	穿透汤匙,8,80.0%,2
,,博识眼镜	气势头带	穿透汤匙,5,100.0%,2
,,气势头带	穿透汤匙	连打围巾,76,66.09%,1
,,博识眼镜	讲究眼镜	进击眼镜,7,87.5%,1
,,气势头带	穿透汤匙	贝壳之铃,7,63.64%,1
,,咒术熏香	穿透汤匙	进击眼镜,2,66.67%,1
,,共鸣护盾	穿透汤匙	进击眼镜,2,50.0%,1
,,咒术熏香	穿透汤匙	贝壳之铃,1,100.0%,1
,,亿奥斯饼干	进击眼镜	连打围巾,0,0.0%,1
,,力量头带	穿透汤匙	连打围巾,0,0.0%,1
,,力量头带	气势头带	穿透汤匙,0,0.0%,1
,,博识眼镜	咒术熏香	讲究眼镜,0,0.0%,1
3,嘟嘟利,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,61,8.48%,273,71.28%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,暴鲤龙otp,26,76.47%
,,草蟲将軍,23,67.65%
,,最低学年¹,21,72.41%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,三重攻击	飞踢		万灵药,265,71.43%,60
,,啄钻		飞踢		万灵药,7,70.0%,9
,,三重攻击	飞踢		伤药	,1,100.0%,1
,,三重攻击	高速移动	万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,充能坠饰	猛攻哑铃	锐利之爪,225,73.53%,47
,,猛攻哑铃	轻石	锐利之爪,40,61.54%,9
,,充能坠饰	猛攻哑铃	轻石,7,63.64%,4
,,焦点镜	猛攻哑铃	锐利之爪,1,100.0%,1
4,苍炎刃鬼,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,66,7.17%,211,65.12%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,アベゴマン,19,70.37%
,,N'shiro_,15,55.56%
,,FS・Tempo,12,85.71%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,悔念剑	潜灵奇袭	逃脱按键,160,66.39%,50
,,精神利刃	潜灵奇袭	逃脱按键,20,57.14%,13
,,悔念剑	潜灵奇袭	攻击强化,14,53.85%,9
,,精神利刃	潜灵奇袭	攻击强化,13,86.67%,4
,,悔念剑	潜灵奇袭	万灵药,3,75.0%,3
,,精神利刃	蓄能焰袭	逃脱按键,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,111,62.71%,36
,,力量头带	猛攻哑铃	锐利之爪,52,63.41%,15
,,弱点保险	气势头带	猛攻哑铃,19,79.17%,2
,,咒术手镯	弱点保险	猛攻哑铃,9,75.0%,2
,,力量头带	弱点保险	锐利之爪,6,75.0%,2
,,力量头带	弱点保险	猛攻哑铃,3,75.0%,2
,,猛攻哑铃	能量增幅器	锐利之爪,3,60.0%,2
,,咒术手镯	猛攻哑铃	锐利之爪,1,50.0%,2
,,力量头带	焦点镜	锐利之爪,4,66.67%,1
,,力量头带	咒术手镯	锐利之爪,2,100.0%,1
,,力量头带	能量增幅器	锐利之爪,1,50.0%,1
5,叶伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,50,6.64%,230,76.67%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Vlacan・YT,34,75.56%
,,AF・Deusébom,21,67.74%
,,Todorôki,20,90.91%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,飞叶快刀	燕返		攻击强化,199,76.54%,42
,,飞叶快刀	燕返		万灵药,15,83.33%,6
,,飞叶快刀	燕返		逃脱按键,8,66.67%,9
,,日光刃	叶刃		逃脱按键,2,100.0%,2
,,日光刃	燕返		逃脱按键,2,100.0%,2
