,一共游戏场数,4110
1,火焰鸡,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,66,11.14%,327,71.4%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,SwS_Chokol,29,85.29%
,,灰色の夜空,20,80.0%
,,ソロ辞めたい,20,68.97%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,火焰拳	真气弹	逃脱按键,181,78.7%,54
,,过热		火焰踢	逃脱按键,146,64.04%,54
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,弱点保险	猛攻哑铃	锐利之爪,269,73.1%,45
,,弱点保险	气势头带	猛攻哑铃,28,57.14%,11
,,气势头带	猛攻哑铃	锐利之爪,15,78.95%,6
,,亿奥斯饼干	弱点保险	猛攻哑铃,15,68.18%,4
2,古月鸟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,56,10.22%,304,72.38%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,ろむまる.,33,75.0%
,,すぐ泣く先生,29,80.56%
,,竜舞ぱらてゃ,23,71.88%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,潜水		空气之刃	逃脱按键,267,73.55%,43
,,冲浪		暴风		逃脱按键,19,76.0%,11
,,潜水		暴风		逃脱按键,14,60.87%,11
,,潜水		空气之刃	攻击强化,2,100.0%,1
,,潜水		暴风		伤药	,2,33.33%,1
,,冲浪		空气之刃	逃脱按键,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,穿透汤匙	能量增幅器	讲究眼镜,156,74.29%,23
,,博识眼镜	穿透汤匙	讲究眼镜,30,73.17%,6
,,博识眼镜	穿透汤匙	能量增幅器,12,54.55%,5
,,咒术熏香	穿透汤匙	能量增幅器,8,61.54%,5
,,穿透汤匙	能量增幅器	进击眼镜,40,68.97%,4
,,咒术熏香	穿透汤匙	讲究眼镜,14,63.64%,4
,,亿奥斯饼干	穿透汤匙	进击眼镜,11,84.62%,2
,,咒术熏香	穿透汤匙	进击眼镜,7,87.5%,2
,,穿透汤匙	能量增幅器	贝壳之铃,2,50.0%,2
,,穿透汤匙	讲究眼镜	进击眼镜,21,87.5%,1
,,气势头带	穿透汤匙	能量增幅器,3,75.0%,1
,,博识眼镜	咒术熏香	穿透汤匙,0,0.0%,1
