,一共游戏场数,6834
1,千面避役,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,77,9.34%,471,73.82%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,亞樹*,61,76.25%
,,れおなくん,60,75.95%
,,Respect・M,54,77.14%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,致命针刺	狙击		逃脱按键,464,74.0%,73
,,杂技		狙击		逃脱按键,2,66.67%,3
,,致命针刺	狙击		速度强化,1,100.0%,1
,,杂技		水流裂破	速度强化,1,100.0%,1
,,杂技		水流裂破	逃脱按键,1,100.0%,1
,,致命针刺	狙击		脱壳忍者玩偶,1,50.0%,2
,,致命针刺	水流裂破	逃脱按键,1,33.33%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	穿透汤匙	讲究眼镜,462,74.4%,75
,,博识眼镜	咒术熏香	穿透汤匙,9,52.94%,2
2,皮可西,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,50,8.12%,404,72.79%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,iamAnya_?,74,69.16%
,,mugí@,54,71.05%
,,愛・Smòkëë・,41,83.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,月光		重力		速度强化,234,72.9%,35
,,月光		看我嘛	速度强化,135,72.58%,29
,,月光		重力		逃脱按键,19,76.0%,7
,,月光		看我嘛	逃脱按键,13,68.42%,6
,,吸取之吻	看我嘛	速度强化,2,100.0%,2
,,吸取之吻	看我嘛	逃脱按键,1,50.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,学习装置	救援屏障	进击眼镜,249,74.77%,27
,,博识眼镜	学习装置	进击眼镜,102,66.67%,12
,,学习装置	气势头带	进击眼镜,43,81.13%,5
,,博识眼镜	学习装置	气势头带,6,85.71%,1
,,博识眼镜	讲究眼镜	进击眼镜,1,100.0%,1
,,共鸣护盾	学习装置	进击眼镜,1,100.0%,1
,,博识眼镜	讲究眼镜	贝壳之铃,1,50.0%,1
,,博识眼镜	学习装置	救援屏障,1,25.0%,1
,,学习装置	援助头巾	进击眼镜,0,0.0%,1
3,冰伊布,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,71,8.06%,391,70.96%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,Suntahj,46,63.01%
,,AqilXYZ,34,77.27%
,,Rèpec,33,73.33%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,冰锥		冰砾		逃脱按键,307,69.61%,63
,,冰锥		冰砾		速度强化,43,76.79%,6
,,冰冻之风	冷冻干燥	逃脱按键,40,75.47%,20
,,冰冻之风	冷冻干燥	速度强化,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,博识眼镜	咒术熏香	穿透汤匙,135,77.14%,22
,,博识眼镜	穿透汤匙	讲究眼镜,85,69.67%,18
,,穿透汤匙	能量增幅器	贝壳之铃,39,70.91%,7
,,博识眼镜	穿透汤匙	能量增幅器,9,50.0%,6
,,博识眼镜	穿透汤匙	贝壳之铃,46,69.7%,5
,,力量头带	博识眼镜	穿透汤匙,58,65.17%,3
,,咒术熏香	穿透汤匙	能量增幅器,6,85.71%,2
,,咒术熏香	穿透汤匙	连打围巾,2,33.33%,2
,,博识眼镜	讲究眼镜	贝壳之铃,4,100.0%,1
,,咒术熏香	穿透汤匙	讲究眼镜,3,100.0%,1
,,咒术熏香	穿透汤匙	贝壳之铃,2,66.67%,1
,,穿透汤匙	讲究眼镜	连打围巾,1,100.0%,1
,,博识眼镜	穿透汤匙	连打围巾,1,100.0%,1
,,博识眼镜	气势头带	穿透汤匙,0,0.0%,1
4,路卡利欧,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,62,6.22%,303,71.29%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,かびきらー*,33,84.62%
,,T3_pyi,30,85.71%
,,LBG・ここあ,24,92.31%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,增强拳	近身战	逃脱按键,188,74.02%,45
,,神速		骨棒乱打	万灵药,74,66.67%,30
,,神速		近身战	万灵药,14,82.35%,5
,,增强拳	近身战	攻击强化,7,58.33%,4
,,神速		骨棒乱打	逃脱按键,7,53.85%,10
,,增强拳	近身战	万灵药,5,83.33%,4
,,增强拳	近身战	速度强化,3,100.0%,2
,,增强拳	近身战	得分加速装置,1,100.0%,1
,,增强拳	骨棒乱打	攻击强化,1,100.0%,1
,,神速		近身战	逃脱按键,1,100.0%,1
,,增强拳	骨棒乱打	逃脱按键,1,50.0%,2
,,神速		近身战	得分加速装置,1,33.33%,1
,,神速		骨棒乱打	速度强化,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,力量头带	弱点保险	猛攻哑铃,131,66.16%,25
,,弱点保险	猛攻哑铃	锐利之爪,113,80.71%,16
,,弱点保险	猛攻哑铃	能量增幅器,16,61.54%,4
,,充能坠饰	猛攻哑铃	锐利之爪,16,69.57%,3
,,充能坠饰	弱点保险	猛攻哑铃,11,64.71%,3
,,弱点保险	猛攻哑铃	轻石,7,87.5%,3
,,力量头带	猛攻哑铃	锐利之爪,4,80.0%,3
,,弱点保险	气势头带	猛攻哑铃,1,50.0%,2
,,力量头带	猛攻哑铃	能量增幅器,2,100.0%,1
,,猛攻哑铃	能量增幅器	锐利之爪,1,100.0%,1
,,充能坠饰	学习装置	猛攻哑铃,1,33.33%,1
5,水箭龟,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,74,6.19%,289,68.32%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,竜舞青龍,30,73.17%
,,アマルカ,16,94.12%
,,@mtnox3,16,66.67%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水炮		冲浪		逃脱按键,225,67.98%,58
,,喷水		高速旋转	逃脱按键,41,65.08%,30
,,水炮		高速旋转	逃脱按键,21,77.78%,10
,,喷水		高速旋转	速度强化,1,100.0%,1
,,喷水		高速旋转	伤药	,1,100.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	穿透汤匙	进击眼镜,54,61.36%,24
,,共鸣护盾	学习装置	气势头带,137,72.87%,17
,,学习装置	气势头带	穿透汤匙,20,71.43%,5
,,力量头带	气势头带	连打围巾,23,67.65%,3
,,力量头带	气势头带	穿透汤匙,7,87.5%,3
,,咒术熏香	气势头带	进击眼镜,4,100.0%,3
