,一共游戏场数,3884
1,梦幻,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,59,38.11%,1077,72.77%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,わふてやさん,76,69.72%
,,RB_ゆめにゃ,75,77.32%
,,NightmewFoxy,65,69.15%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,日光束	光墙		逃脱按键,334,74.72%,40
,,冲浪		高速移动	逃脱按键,331,68.53%,44
,,电球		高速移动	逃脱按键,101,77.1%,28
,,日光束	高速移动	逃脱按键,101,73.72%,25
,,日光束	光墙		速度强化,61,72.62%,8
,,冲浪		高速移动	速度强化,47,64.38%,9
,,电球		高速移动	速度强化,30,88.24%,6
,,技能未定	技能未定	逃脱按键,11,91.67%,6
,,冲浪		光墙		逃脱按键,11,61.11%,9
,,冲浪		技能未定	逃脱按键,10,71.43%,9
,,电球		指导		速度强化,8,88.89%,2
,,电球		指导		逃脱按键,8,88.89%,5
,,日光束	技能未定	逃脱按键,4,80.0%,3
,,冲浪		指导		逃脱按键,4,66.67%,6
,,电球		光墙		逃脱按键,3,100.0%,3
,,电球		技能未定	逃脱按键,3,75.0%,3
,,日光束	指导		逃脱按键,2,100.0%,2
,,技能未定	技能未定	速度强化,2,100.0%,2
,,冲浪		指导		速度强化,1,100.0%,1
,,日光束	高速移动	速度强化,1,100.0%,1
,,冲浪		高速移动	得分加速装置,1,100.0%,1
,,电球		高速移动	得分加速装置,1,100.0%,1
,,电球		技能未定	速度强化,1,100.0%,1
,,电球		光墙		速度强化,1,50.0%,2
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	贝壳之铃	博识眼镜,791,71.84%,44
,,讲究眼镜	进击眼镜	博识眼镜,154,74.76%,9
,,讲究眼镜	进击眼镜	贝壳之铃,77,76.24%,3
,,讲究眼镜	气势头带	博识眼镜,55,76.39%,3
2,魔墙人偶,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,62,25.05%,704,72.35%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,RB_pyi,59,85.51%
,,MoneyMaxTV,55,83.33%
,,だあひよん2,52,72.22%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,念力		力量互换	速度强化,574,73.59%,53
,,念力		力量互换	伤药	,82,71.3%,5
,,念力		屏障		速度强化,35,63.64%,10
,,精神强念	力量互换	速度强化,5,71.43%,6
,,念力		力量互换	逃脱按键,5,45.45%,6
,,念力		屏障		逃脱按键,2,66.67%,3
,,念力		屏障		伤药	,1,100.0%,1
,,精神强念	力量互换	伤药	,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,讲究眼镜	进击眼镜	气势头带,522,72.7%,33
,,能量增幅器	进击眼镜	气势头带,48,71.64%,8
,,进击眼镜	气势头带	博识眼镜,47,71.21%,4
,,救援屏障	进击眼镜	气势头带,28,73.68%,3
,,讲究眼镜	进击眼镜	博识眼镜,18,72.0%,2
,,得分护盾	进击眼镜	气势头带,3,60.0%,2
,,突击背心	气势头带	凸凸头盔,13,81.25%,1
,,亿奥斯饼干	进击眼镜	气势头带,10,71.43%,1
,,救援屏障	亿奥斯饼干	进击眼镜,4,100.0%,1
,,讲究眼镜	救援屏障	进击眼镜,2,100.0%,1
,,讲究眼镜	进击眼镜	贝壳之铃,1,100.0%,1
,,讲究眼镜	能量增幅器	气势头带,1,50.0%,1
,,讲究眼镜	气势头带	博识眼镜,1,50.0%,1
,,讲究眼镜	得分护盾	进击眼镜,1,50.0%,1
,,讲究眼镜	能量增幅器	进击眼镜,0,0.0%,1
3,坚盾剑怪,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,51,16.79%,470,72.09%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,퍼밍,113,71.52%
,,XIS_Lüuna,42,76.36%
,,CPH>NARUTO,33,71.74%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,圣剑		广域防守	伤药	,441,72.06%,46
,,圣剑		广域防守	万灵药,11,73.33%,6
,,圣剑		广域防守	速度强化,7,77.78%,1
,,圣剑		铁头		伤药	,6,100.0%,2
,,暗影爪	铁头		伤药	,3,60.0%,4
,,暗影爪	广域防守	伤药	,2,66.67%,3
,,圣剑		广域防守	攻击强化,0,0.0%,1
,,暗影爪	铁头		万灵药,0,0.0%,1
,持有物组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,气势头带	力量头带	弱点保险,129,70.88%,20
,,气势头带	力量头带	锐利之爪,180,73.47%,10
,,气势头带	锐利之爪	弱点保险,68,68.69%,9
,,猛攻哑铃	气势头带	弱点保险,55,73.33%,7
,,亿奥斯饼干	猛攻哑铃	气势头带,21,70.0%,1
,,突击背心	气势头带	力量头带,8,100.0%,1
,,亿奥斯饼干	猛攻哑铃	弱点保险,6,85.71%,1
,,救援屏障	气势头带	力量头带,2,50.0%,1
4,玛力露丽,		-- 使用人数 --,- 使用率 -,- 胜场数 -,-  胜  率  -
,,42,15.06%,415,70.94%
,胜场数最多的三大玩家,		--- 玩家ID ---,- 胜场数 -,-  胜  率  -
,,HashOP,56,70.0%
,,LFT_Zeke,54,69.23%
,,LFT_Mame,38,79.17%
,技能对战道具组合,		--- 组  合 ---,- 胜场数 -,- 胜  率 -,- 使用人数 -
,,水之波动	水流尾	速度强化,208,70.75%,33
